date,pressure,humidity,clouds,dew_point,rain,tempmax,tempmin,tempmean,tempdiurnal,precipprob,solarradiation,solarenergy,uvi
1981-02-04,1011.08333333333,84.125,65.1666666666667,19.35625,4.8,28.18,17.85,23.015,10.33,0.0,182.35999999999999,15.739999999999998,8.4
1981-02-05,1013.16666666667,86.3333333333333,84.5,18.40875,18.11,26.29,17.38,21.835,8.91,0.0,73.66,6.319999999999999,3.8
1981-02-06,1017.95833333333,85.2083333333333,97.625,15.7145833333333,6.08,21.11,15.49,18.3,5.62,0.0,94.76000000000002,8.16,4.6
1981-02-07,1017.29166666667,93.625,96.625,15.0920833333333,16.2,18.43,13.74,16.085,4.69,0.0,87.88,7.58,4.2
1981-02-08,1016.20833333333,90.4583333333333,96.5833333333333,14.095,2.66,18.34,13.06,15.7,5.28,0.0,87.88,7.58,4.2
1981-02-09,1012.5,86.1666666666667,51.5,14.5883333333333,1.23,22.22,12.38,17.3,9.84,0.0,185.5,16.04,8.0
1981-02-10,1011.75,73.2916666666667,13.2083333333333,14.8270833333333,0.17,26.81,13.53,20.17,13.28,0.0,194.01999999999998,16.759999999999998,8.0
1981-02-11,1013.91666666667,81.0,32.875,16.9720833333333,0.6,25.44,15.15,20.295,10.29,0.0,252.96000000000004,21.800000000000004,9.2
1981-02-12,1013.33333333333,80.2916666666667,18.8333333333333,16.98125,2.71,26.76,16.13,21.445,10.63,0.0,163.4,14.16,7.4
1981-02-13,1016.66666666667,72.7083333333333,33.5,14.9925,0.56,25.93,15.58,20.755,10.35,0.0,245.43999999999997,21.16,9.2
1981-02-14,1017.16666666667,71.0416666666667,12.5,14.5345833333333,0.1,25.81,15.02,20.415,10.79,0.0,176.98,15.319999999999999,7.6
1981-02-15,1013.83333333333,73.8333333333333,22.125,15.5275,0.44,26.4,14.71,20.555,11.69,0.0,232.13999999999996,20.04,8.6
1981-02-16,1014.125,79.0,37.1666666666667,16.15375,5.35,24.65,16.58,20.615,8.07,0.0,254.54000000000002,21.940000000000005,8.4
1981-02-17,1015.04166666667,75.3333333333333,23.7083333333333,15.7966666666667,0.13,26.2,15.77,20.985,10.43,0.0,239.38000000000002,20.660000000000004,9.0
1981-02-18,1013.875,76.7916666666667,33.1666666666667,16.6891666666667,8.7,27.34,15.51,21.425,11.83,0.0,249.54000000000002,21.52,9.2
1981-02-19,1013.41666666667,82.3333333333333,28.8333333333333,17.5329166666667,1.31,26.64,16.22,21.43,10.42,0.0,228.34,19.72,9.2
1981-02-20,1012.45833333333,78.2916666666667,21.4166666666667,17.8008333333333,0.54,27.29,16.03,21.66,11.26,0.0,234.17999999999998,20.240000000000002,8.8
1981-02-21,1012.79166666667,81.6666666666667,42.8333333333333,18.1175,4.08,27.22,17.09,22.155,10.13,0.0,205.76,17.759999999999998,8.0
1981-02-22,1013.66666666667,83.0833333333333,71.9583333333333,16.6520833333333,2.72,24.22,16.01,20.115,8.21,0.0,215.76,18.76,7.4
1981-02-23,1013.79166666667,83.5833333333333,50.0833333333333,16.5425,0.37,23.79,15.53,19.66,8.26,0.0,203.99999999999997,17.68,8.4
1981-02-24,1014.20833333333,78.25,21.875,16.4408333333333,0.22,25.63,15.08,20.355,10.55,0.0,212.5,18.380000000000003,8.4
1981-02-25,1014.41666666667,78.125,19.0416666666667,17.4129166666667,0.17,27.28,16.48,21.88,10.8,0.0,196.21999999999997,16.979999999999997,8.0
1981-02-26,1015.08333333333,75.375,29.75,17.2404166666667,4.35,28.2,16.95,22.575,11.25,0.0,247.78000000000003,21.4,9.6
1981-02-27,1015.58333333333,81.75,44.0,17.6279166666667,8.22,26.81,16.8,21.805,10.01,0.0,163.0,14.059999999999999,7.2
1981-02-28,1015.84,83.32,74.56,17.6684,9.0,26.7,17.23,21.965,9.47,0.0,150.95999999999998,13.040000000000001,6.8
1981-03-01,1014.83333333333,84.7083333333333,81.5833333333333,17.48625,5.7,25.22,17.05,21.135,8.17,0.0,111.7,9.639999999999999,5.0
1981-03-02,1012.125,79.875,69.5416666666667,16.8,1.35,25.22,16.96,21.09,8.26,0.0,243.2,21.080000000000005,8.2
1981-03-03,1012.75,82.75,89.1666666666667,17.7875,11.02,25.46,16.69,21.075,8.77,0.0,98.26,8.48,5.0
1981-03-04,1018.44,90.28,98.76,15.1764,17.91,18.81,14.15,16.48,4.66,0.0,68.94000000000001,5.94,3.6
1981-03-05,1020.45833333333,85.5,80.9166666666667,14.4383333333333,2.42,20.98,13.33,17.155,7.65,0.0,107.67999999999999,9.2,4.6
1981-03-06,1019.83333333333,78.3333333333333,43.0416666666667,12.43,0.33,21.82,12.52,17.17,9.3,0.0,149.76,13.02,6.6
1981-03-07,1018.70833333333,82.4166666666667,43.5416666666667,13.6375,0.11,22.22,12.22,17.22,10.0,0.0,113.4,9.86,6.2
1981-03-08,1015.58333333333,83.2083333333333,38.8333333333333,15.5441666666667,3.4,24.77,12.81,18.79,11.96,0.0,168.6,14.62,7.2
1981-03-09,1014.95833333333,78.875,44.4583333333333,15.38,11.43,26.05,14.48,20.265,11.57,0.0,163.8,14.12,6.4
1981-03-10,1018.16666666667,83.7083333333333,66.4583333333333,14.4625,9.48,23.22,14.03,18.625,9.19,0.0,165.52,14.379999999999999,6.0
1981-03-11,1016.66666666667,83.4166666666667,22.5833333333333,15.2495833333333,1.97,24.42,13.54,18.98,10.88,0.0,173.59999999999997,15.080000000000002,6.8
1981-03-12,1015.29166666667,71.2083333333333,10.7916666666667,14.8154166666667,0.0,27.8,13.52,20.66,14.28,0.0,214.61999999999998,18.54,8.6
1981-03-13,1015.83333333333,75.0416666666667,15.1666666666667,15.95125,0.59,27.81,15.94,21.875,11.87,0.0,196.62000000000003,17.04,8.0
1981-03-14,1016.375,78.25,20.25,15.7854166666667,3.84,26.81,14.31,20.56,12.5,0.0,181.01999999999998,15.680000000000001,7.8
1981-03-15,1014.625,74.6666666666667,7.41666666666667,14.9291666666667,0.13,26.42,13.79,20.105,12.63,0.0,233.46000000000004,20.18,9.0
1981-03-16,1015.375,69.2916666666667,12.125,13.87625,0.12,26.51,14.36,20.435,12.15,0.0,193.71999999999997,16.759999999999998,7.6
1981-03-17,1018.04166666667,86.5833333333333,59.5,15.0520833333333,1.55,21.81,13.58,17.695,8.23,0.0,140.28,12.16,6.2
1981-03-18,1017.04166666667,87.375,53.6666666666667,15.5754166666667,2.27,23.22,14.14,18.68,9.08,0.0,164.92,14.3,7.8
1981-03-19,1017.5,78.625,26.6666666666667,14.9658333333333,0.48,24.94,13.57,19.255,11.37,0.0,206.5,17.86,8.2
1981-03-20,1018.33333333333,78.125,35.8333333333333,15.29875,0.23,25.03,13.92,19.475,11.11,0.0,189.24,16.4,7.6
1981-03-21,1016.16666666667,79.7916666666667,47.7083333333333,15.3304166666667,0.48,25.23,14.26,19.745,10.97,0.0,190.06,16.46,8.2
1981-03-22,1013.54166666667,81.2083333333333,57.7916666666667,15.5679166666667,4.06,26.46,13.93,20.195,12.53,0.0,169.32,14.620000000000001,7.6
1981-03-23,1011.91666666667,80.0833333333333,44.3333333333333,15.47125,0.0,24.77,13.93,19.35,10.84,0.0,206.23999999999995,17.759999999999998,8.2
1981-03-24,1012.45833333333,76.5,64.5416666666667,15.4929166666667,0.13,24.77,15.32,20.045,9.45,0.0,191.38,16.6,7.6
1981-03-25,1013.16666666667,78.0416666666667,69.625,16.28625,1.8,26.02,16.58,21.3,9.44,0.0,243.2,21.080000000000002,8.2
1981-03-26,1014.41666666667,65.1666666666667,20.4583333333333,10.6970833333333,1.69,24.15,10.6,17.375,13.55,0.0,171.83999999999997,14.8,7.0
1981-03-27,1012.58333333333,65.1666666666667,5.20833333333333,10.38125,0.0,25.81,10.08,17.945,15.73,0.0,192.42000000000002,16.619999999999997,7.6
1981-03-28,1013.75,74.5,22.625,12.7525,0.0,24.64,11.34,17.99,13.3,0.0,175.82,15.16,7.6
1981-03-29,1016.5,60.5,15.4583333333333,9.57125,0.0,25.28,11.42,18.35,13.86,0.0,213.06,18.48,8.0
1981-03-30,1020.66666666667,70.9166666666667,24.2083333333333,11.8358333333333,0.2,24.13,10.91,17.52,13.22,0.0,154.02,13.3,6.8
1981-03-31,1020.83333333333,70.875,22.75,11.57625,0.0,24.06,11.07,17.565,12.99,0.0,148.34,12.8,6.6
1981-04-01,1016.75,64.7083333333333,6.0,11.2829166666667,0.0,25.99,11.07,18.53,14.92,0.0,202.11999999999998,17.42,7.4
1981-04-02,1016.04166666667,53.4166666666667,4.45833333333333,8.7025,0.0,27.43,10.68,19.055,16.75,0.0,245.72000000000003,21.2,8.6
1981-04-03,1018.41666666667,67.2916666666667,3.83333333333333,12.0541666666667,0.0,26.83,12.02,19.425,14.81,0.0,215.82000000000002,18.7,8.2
1981-04-04,1018.70833333333,59.2083333333333,23.0416666666667,11.7195833333333,0.0,28.32,13.27,20.795,15.05,0.0,204.5,17.66,8.0
1981-04-05,1017.16666666667,71.3333333333333,21.25,13.6720833333333,0.0,27.22,12.94,20.08,14.28,0.0,222.1,19.240000000000002,7.8
1981-04-06,1014.04166666667,64.5416666666667,9.58333333333333,12.5783333333333,0.0,28.81,14.15,21.48,14.66,0.0,259.84000000000003,22.46,9.0
1981-04-07,1013.20833333333,73.4583333333333,17.1666666666667,14.1095833333333,0.55,28.18,14.38,21.28,13.8,0.0,174.22,15.120000000000001,7.8
1981-04-08,1014.58333333333,57.5833333333333,17.4583333333333,10.3854166666667,0.0,27.23,13.05,20.14,14.18,0.0,197.71999999999997,17.16,8.2
1981-04-09,1021.29166666667,80.0833333333333,72.2083333333333,13.0970833333333,0.27,21.7,12.34,17.02,9.36,0.0,117.82000000000001,10.2,4.6
1981-04-10,1021.75,79.5,43.25,11.8745833333333,0.51,21.81,10.57,16.19,11.24,0.0,149.76,13.020000000000001,6.6
1981-04-11,1017.66666666667,67.75,0.5,10.39,0.0,24.96,10.02,17.49,14.94,0.0,179.78,15.48,7.0
1981-04-12,1016.29166666667,59.5,2.0,9.6225,0.0,27.12,10.54,18.83,16.58,0.0,214.97999999999996,18.580000000000002,8.0
1981-04-13,1018.33333333333,60.625,13.4583333333333,10.5720833333333,0.0,27.28,11.27,19.275,16.01,0.0,215.11999999999998,18.68,8.4
1981-04-14,1018.04166666667,53.9583333333333,9.66666666666667,10.2941666666667,0.0,29.26,13.35,21.305,15.91,0.0,229.14000000000001,19.8,7.8
1981-04-15,1019.58333333333,51.4166666666667,0.0,9.10791666666667,0.0,28.5,14.13,21.315,14.37,0.0,280.03999999999996,24.160000000000004,8.2
1981-04-16,1019.20833333333,55.6666666666667,0.0416666666666667,9.48291666666667,0.0,27.05,13.27,20.16,13.78,0.0,263.06000000000006,22.74,9.0
1981-04-17,1019.33333333333,60.6666666666667,17.2916666666667,10.8225,0.0,27.29,12.67,19.98,14.62,0.0,244.6,21.2,8.6
1981-04-18,1022.5,72.0833333333333,25.1666666666667,11.9154166666667,0.0,24.46,12.13,18.295,12.33,0.0,143.22,12.459999999999999,6.6
1981-04-19,1022.0,75.3333333333333,31.125,12.7654166666667,0.11,24.98,12.02,18.5,12.96,0.0,172.5,14.940000000000001,7.4
1981-04-20,1020.0,62.9166666666667,24.0833333333333,10.7691666666667,0.0,26.78,12.91,19.845,13.87,0.0,205.32000000000002,17.66,8.4
1981-04-21,1020.79166666667,65.5416666666667,16.4583333333333,11.3375,0.0,25.81,12.08,18.945,13.73,0.0,214.32000000000002,18.5,8.0
1981-04-22,1021.33333333333,65.9166666666667,2.20833333333333,9.41041666666667,0.0,23.07,11.09,17.08,11.98,0.0,171.07999999999998,14.8,6.8
1981-04-23,1018.375,71.75,12.2916666666667,10.09125,0.16,22.31,9.66,15.985,12.65,0.0,160.57999999999998,13.9,6.0
1981-04-24,1015.41666666667,60.9583333333333,5.29166666666667,8.28333333333333,0.0,25.79,9.78,17.785,16.01,0.0,211.98000000000002,18.300000000000004,7.8
1981-04-25,1015.04166666667,65.1666666666667,15.0,9.56958333333333,0.16,23.85,10.36,17.105,13.49,0.0,166.24,14.36,6.4
1981-04-26,1012.54166666667,80.75,55.8333333333333,12.8941666666667,6.9,23.28,11.75,17.515,11.53,0.0,191.38,16.54,8.6
1981-04-27,1012.625,89.5416666666667,52.8333333333333,11.0104166666667,22.69,18.22,6.55,12.385,11.67,0.0,119.52000000000001,10.32,5.0
1981-04-28,1017.83333333333,63.2916666666667,0.0,4.55333333333333,0.0,20.04,5.22,12.63,14.82,0.0,141.6,12.26,5.8
1981-04-29,1021.04166666667,65.8333333333333,16.0,6.14375,0.0,20.86,5.53,13.195,15.33,0.0,124.17999999999999,10.68,5.6
1981-04-30,1022.20833333333,70.5,27.5,7.01166666666667,0.1,18.44,7.37,12.905,11.07,0.0,151.66,13.059999999999999,6.0
1981-05-01,1018.625,71.625,5.95833333333333,7.10833333333333,0.0,19.81,7.03,13.42,12.78,0.0,161.60000000000002,13.920000000000002,6.4
1981-05-02,1019.29166666667,59.0833333333333,0.0416666666666667,5.46791666666667,0.0,22.2,6.56,14.38,15.64,0.0,172.4,14.86,6.4
1981-05-03,1024.08333333333,70.4166666666667,27.9583333333333,8.24875,0.0,20.61,7.24,13.925,13.37,0.0,172.16,14.839999999999998,7.2
1981-05-04,1020.20833333333,69.875,47.375,8.61041666666667,0.0,21.52,7.91,14.715,13.61,0.0,168.6,14.559999999999999,7.0
1981-05-05,1017.04166666667,66.0,15.1666666666667,7.62166666666667,0.0,23.68,8.31,15.995,15.37,0.0,135.4,11.66,5.6
1981-05-06,1019.04166666667,68.2083333333333,26.7083333333333,8.98541666666667,0.0,22.34,8.81,15.575,13.53,0.0,154.34,13.34,6.8
1981-05-07,1020.0,71.4166666666667,39.7916666666667,9.00416666666667,0.23,22.35,8.62,15.485,13.73,0.0,163.48,14.139999999999997,7.2
1981-05-08,1019.83333333333,77.625,42.1666666666667,9.005,0.28,18.98,8.48,13.73,10.5,0.0,136.1,11.8,5.8
